case_id,activity,enable_time,start_time,end_time,resource
455,Sequence C,2023-11-05 23:14:49.494900+02:00,2023-11-05 23:54:49.494900+02:00,2023-11-06 00:05:49.494900+02:00,Batcher resource 1_3
456,Sequence C,2023-11-05 23:24:49.494900+02:00,2023-11-06 00:05:49.494900+02:00,2023-11-06 00:15:49.494900+02:00,Batcher resource 1_3
457,Sequence C,2023-11-05 23:34:49.494900+02:00,2023-11-06 00:15:49.494900+02:00,2023-11-06 00:25:49.494900+02:00,Batcher resource 1_3
458,Sequence C,2023-11-05 23:44:49.494900+02:00,2023-11-06 00:25:49.494900+02:00,2023-11-06 00:35:49.494900+02:00,Batcher resource 1_3
459,Sequence C,2023-11-05 23:54:49.494900+02:00,2023-11-06 00:35:49.494900+02:00,2023-11-06 00:45:49.494900+02:00,Batcher resource 1_3
462,Sequence A,2023-11-06 00:04:49.494900+02:00,2023-11-06 00:04:49.494900+02:00,2023-11-06 00:14:49.494900+02:00,Batcher resource 1_2
461,Sequence B,2023-11-06 00:05:49.494900+02:00,2023-11-06 00:05:49.494900+02:00,2023-11-06 00:15:49.494900+02:00,Batcher resource 1_0
463,Sequence A,2023-11-06 00:14:49.494900+02:00,2023-11-06 00:14:49.494900+02:00,2023-11-06 00:24:49.494900+02:00,Batcher resource 1_1
462,Sequence B,2023-11-06 00:14:49.494900+02:00,2023-11-06 00:14:49.494900+02:00,2023-11-06 00:24:49.494900+02:00,Batcher resource 1_4
464,Sequence A,2023-11-06 00:24:49.494900+02:00,2023-11-06 00:24:49.494900+02:00,2023-11-06 00:34:49.494900+02:00,Batcher resource 1_2
463,Sequence B,2023-11-06 00:24:49.494900+02:00,2023-11-06 00:24:49.494900+02:00,2023-11-06 00:34:49.494900+02:00,Batcher resource 1_0
465,Sequence A,2023-11-06 00:34:49.494900+02:00,2023-11-06 00:34:49.494900+02:00,2023-11-06 00:44:49.494900+02:00,Batcher resource 1_1
464,Sequence B,2023-11-06 00:34:49.494900+02:00,2023-11-06 00:34:49.494900+02:00,2023-11-06 00:44:49.494900+02:00,Batcher resource 1_4
466,Sequence A,2023-11-06 00:44:49.494900+02:00,2023-11-06 00:44:49.494900+02:00,2023-11-06 00:54:49.494900+02:00,Batcher resource 1_2
465,Sequence B,2023-11-06 00:44:49.494900+02:00,2023-11-06 00:44:49.494900+02:00,2023-11-06 00:54:49.494900+02:00,Batcher resource 1_0
460,Sequence C,2023-11-06 00:05:49.494900+02:00,2023-11-06 00:44:49.494900+02:00,2023-11-06 00:54:49.494900+02:00,Batcher resource 1_1
461,Sequence C,2023-11-06 00:15:49.494900+02:00,2023-11-06 00:54:49.494900+02:00,2023-11-06 01:04:49.494900+02:00,Batcher resource 1_1
462,Sequence C,2023-11-06 00:24:49.494900+02:00,2023-11-06 01:04:49.494900+02:00,2023-11-06 01:14:49.494900+02:00,Batcher resource 1_1
463,Sequence C,2023-11-06 00:34:49.494900+02:00,2023-11-06 01:14:49.494900+02:00,2023-11-06 01:24:49.494900+02:00,Batcher resource 1_1
464,Sequence C,2023-11-06 00:44:49.494900+02:00,2023-11-06 01:24:49.494900+02:00,2023-11-06 01:34:49.494900+02:00,Batcher resource 1_1
467,Sequence A,2023-11-06 00:54:49.494900+02:00,2023-11-06 00:54:49.494900+02:00,2023-11-06 01:04:49.494900+02:00,Batcher resource 1_4
466,Sequence B,2023-11-06 00:54:49.494900+02:00,2023-11-06 00:54:49.494900+02:00,2023-11-06 01:04:49.494900+02:00,Batcher resource 1_3
468,Sequence A,2023-11-06 01:04:49.494900+02:00,2023-11-06 01:04:49.494900+02:00,2023-11-06 01:14:49.494900+02:00,Batcher resource 1_2
467,Sequence B,2023-11-06 01:04:49.494900+02:00,2023-11-06 01:04:49.494900+02:00,2023-11-06 01:14:49.494900+02:00,Batcher resource 1_0
469,Sequence A,2023-11-06 01:14:49.494900+02:00,2023-11-06 01:14:49.494900+02:00,2023-11-06 01:24:49.494900+02:00,Batcher resource 1_4
468,Sequence B,2023-11-06 01:14:49.494900+02:00,2023-11-06 01:14:49.494900+02:00,2023-11-06 01:24:49.494900+02:00,Batcher resource 1_3
470,Sequence A,2023-11-06 01:24:49.494900+02:00,2023-11-06 01:24:49.494900+02:00,2023-11-06 01:34:49.494900+02:00,Batcher resource 1_2
469,Sequence B,2023-11-06 01:24:49.494900+02:00,2023-11-06 01:24:49.494900+02:00,2023-11-06 01:34:49.494900+02:00,Batcher resource 1_0
471,Sequence A,2023-11-06 01:34:49.494900+02:00,2023-11-06 01:34:49.494900+02:00,2023-11-06 01:44:49.494900+02:00,Batcher resource 1_4
470,Sequence B,2023-11-06 01:34:49.494900+02:00,2023-11-06 01:34:49.494900+02:00,2023-11-06 01:44:49.494900+02:00,Batcher resource 1_3
465,Sequence C,2023-11-06 00:54:49.494900+02:00,2023-11-06 01:34:49.494900+02:00,2023-11-06 01:44:49.494900+02:00,Batcher resource 1_1
466,Sequence C,2023-11-06 01:04:49.494900+02:00,2023-11-06 01:44:49.494900+02:00,2023-11-06 01:54:49.494900+02:00,Batcher resource 1_1
467,Sequence C,2023-11-06 01:14:49.494900+02:00,2023-11-06 01:54:49.494900+02:00,2023-11-06 02:04:49.494900+02:00,Batcher resource 1_1
468,Sequence C,2023-11-06 01:24:49.494900+02:00,2023-11-06 02:04:49.494900+02:00,2023-11-06 02:14:49.494900+02:00,Batcher resource 1_1
469,Sequence C,2023-11-06 01:34:49.494900+02:00,2023-11-06 02:14:49.494900+02:00,2023-11-06 02:24:49.494900+02:00,Batcher resource 1_1
472,Sequence A,2023-11-06 01:44:49.494900+02:00,2023-11-06 01:44:49.494900+02:00,2023-11-06 01:54:49.494900+02:00,Batcher resource 1_2
471,Sequence B,2023-11-06 01:44:49.494900+02:00,2023-11-06 01:44:49.494900+02:00,2023-11-06 01:54:49.494900+02:00,Batcher resource 1_0
473,Sequence A,2023-11-06 01:54:49.494900+02:00,2023-11-06 01:54:49.494900+02:00,2023-11-06 02:04:49.494900+02:00,Batcher resource 1_4
472,Sequence B,2023-11-06 01:54:49.494900+02:00,2023-11-06 01:54:49.494900+02:00,2023-11-06 02:04:49.494900+02:00,Batcher resource 1_3
474,Sequence A,2023-11-06 02:04:49.494900+02:00,2023-11-06 02:04:49.494900+02:00,2023-11-06 02:14:49.494900+02:00,Batcher resource 1_2
473,Sequence B,2023-11-06 02:04:49.494900+02:00,2023-11-06 02:04:49.494900+02:00,2023-11-06 02:14:49.494900+02:00,Batcher resource 1_0
475,Sequence A,2023-11-06 02:14:49.494900+02:00,2023-11-06 02:14:49.494900+02:00,2023-11-06 02:24:49.494900+02:00,Batcher resource 1_4
474,Sequence B,2023-11-06 02:14:49.494900+02:00,2023-11-06 02:14:49.494900+02:00,2023-11-06 02:24:49.494900+02:00,Batcher resource 1_3
476,Sequence A,2023-11-06 02:24:49.494900+02:00,2023-11-06 02:24:49.494900+02:00,2023-11-06 02:34:49.494900+02:00,Batcher resource 1_2
475,Sequence B,2023-11-06 02:24:49.494900+02:00,2023-11-06 02:24:49.494900+02:00,2023-11-06 02:34:49.494900+02:00,Batcher resource 1_0
470,Sequence C,2023-11-06 01:44:49.494900+02:00,2023-11-06 02:24:49.494900+02:00,2023-11-06 02:34:49.494900+02:00,Batcher resource 1_1
471,Sequence C,2023-11-06 01:54:49.494900+02:00,2023-11-06 02:34:49.494900+02:00,2023-11-06 02:44:49.494900+02:00,Batcher resource 1_1
472,Sequence C,2023-11-06 02:04:49.494900+02:00,2023-11-06 02:44:49.494900+02:00,2023-11-06 02:54:49.494900+02:00,Batcher resource 1_1
473,Sequence C,2023-11-06 02:14:49.494900+02:00,2023-11-06 02:54:49.494900+02:00,2023-11-06 03:04:49.494900+02:00,Batcher resource 1_1
474,Sequence C,2023-11-06 02:24:49.494900+02:00,2023-11-06 03:04:49.494900+02:00,2023-11-06 03:14:49.494900+02:00,Batcher resource 1_1
477,Sequence A,2023-11-06 02:34:49.494900+02:00,2023-11-06 02:34:49.494900+02:00,2023-11-06 02:44:49.494900+02:00,Batcher resource 1_4
476,Sequence B,2023-11-06 02:34:49.494900+02:00,2023-11-06 02:34:49.494900+02:00,2023-11-06 02:44:49.494900+02:00,Batcher resource 1_3
478,Sequence A,2023-11-06 02:44:49.494900+02:00,2023-11-06 02:44:49.494900+02:00,2023-11-06 02:54:49.494900+02:00,Batcher resource 1_2
477,Sequence B,2023-11-06 02:44:49.494900+02:00,2023-11-06 02:44:49.494900+02:00,2023-11-06 02:54:49.494900+02:00,Batcher resource 1_0
479,Sequence A,2023-11-06 02:54:49.494900+02:00,2023-11-06 02:54:49.494900+02:00,2023-11-06 03:04:49.494900+02:00,Batcher resource 1_4
478,Sequence B,2023-11-06 02:54:49.494900+02:00,2023-11-06 02:54:49.494900+02:00,2023-11-06 03:04:49.494900+02:00,Batcher resource 1_3
480,Sequence A,2023-11-06 03:04:49.494900+02:00,2023-11-06 03:04:49.494900+02:00,2023-11-06 03:14:49.494900+02:00,Batcher resource 1_2
479,Sequence B,2023-11-06 03:04:49.494900+02:00,2023-11-06 03:04:49.494900+02:00,2023-11-06 03:14:49.494900+02:00,Batcher resource 1_0
481,Sequence A,2023-11-06 03:14:49.494900+02:00,2023-11-06 03:14:49.494900+02:00,2023-11-06 03:24:49.494900+02:00,Batcher resource 1_4
480,Sequence B,2023-11-06 03:14:49.494900+02:00,2023-11-06 03:14:49.494900+02:00,2023-11-06 03:24:49.494900+02:00,Batcher resource 1_3
475,Sequence C,2023-11-06 02:34:49.494900+02:00,2023-11-06 03:14:49.494900+02:00,2023-11-06 03:24:49.494900+02:00,Batcher resource 1_1
476,Sequence C,2023-11-06 02:44:49.494900+02:00,2023-11-06 03:24:49.494900+02:00,2023-11-06 03:34:49.494900+02:00,Batcher resource 1_1
477,Sequence C,2023-11-06 02:54:49.494900+02:00,2023-11-06 03:34:49.494900+02:00,2023-11-06 03:44:49.494900+02:00,Batcher resource 1_1
478,Sequence C,2023-11-06 03:04:49.494900+02:00,2023-11-06 03:44:49.494900+02:00,2023-11-06 03:54:49.494900+02:00,Batcher resource 1_1
479,Sequence C,2023-11-06 03:14:49.494900+02:00,2023-11-06 03:54:49.494900+02:00,2023-11-06 04:04:49.494900+02:00,Batcher resource 1_1
482,Sequence A,2023-11-06 03:24:49.494900+02:00,2023-11-06 03:24:49.494900+02:00,2023-11-06 03:34:49.494900+02:00,Batcher resource 1_2
481,Sequence B,2023-11-06 03:24:49.494900+02:00,2023-11-06 03:24:49.494900+02:00,2023-11-06 03:34:49.494900+02:00,Batcher resource 1_0
483,Sequence A,2023-11-06 03:34:49.494900+02:00,2023-11-06 03:34:49.494900+02:00,2023-11-06 03:44:49.494900+02:00,Batcher resource 1_4
482,Sequence B,2023-11-06 03:34:49.494900+02:00,2023-11-06 03:34:49.494900+02:00,2023-11-06 03:44:49.494900+02:00,Batcher resource 1_3
484,Sequence A,2023-11-06 03:44:49.494900+02:00,2023-11-06 03:44:49.494900+02:00,2023-11-06 03:54:49.494900+02:00,Batcher resource 1_2
483,Sequence B,2023-11-06 03:44:49.494900+02:00,2023-11-06 03:44:49.494900+02:00,2023-11-06 03:54:49.494900+02:00,Batcher resource 1_0
485,Sequence A,2023-11-06 03:54:49.494900+02:00,2023-11-06 03:54:49.494900+02:00,2023-11-06 04:04:49.494900+02:00,Batcher resource 1_4
484,Sequence B,2023-11-06 03:54:49.494900+02:00,2023-11-06 03:54:49.494900+02:00,2023-11-06 04:04:49.494900+02:00,Batcher resource 1_3
486,Sequence A,2023-11-06 04:04:49.494900+02:00,2023-11-06 04:04:49.494900+02:00,2023-11-06 04:14:49.494900+02:00,Batcher resource 1_2
485,Sequence B,2023-11-06 04:04:49.494900+02:00,2023-11-06 04:04:49.494900+02:00,2023-11-06 04:14:49.494900+02:00,Batcher resource 1_0
480,Sequence C,2023-11-06 03:24:49.494900+02:00,2023-11-06 04:04:49.494900+02:00,2023-11-06 04:14:49.494900+02:00,Batcher resource 1_1
481,Sequence C,2023-11-06 03:34:49.494900+02:00,2023-11-06 04:14:49.494900+02:00,2023-11-06 04:24:49.494900+02:00,Batcher resource 1_1
482,Sequence C,2023-11-06 03:44:49.494900+02:00,2023-11-06 04:24:49.494900+02:00,2023-11-06 04:34:49.494900+02:00,Batcher resource 1_1
483,Sequence C,2023-11-06 03:54:49.494900+02:00,2023-11-06 04:34:49.494900+02:00,2023-11-06 04:44:49.494900+02:00,Batcher resource 1_1
484,Sequence C,2023-11-06 04:04:49.494900+02:00,2023-11-06 04:44:49.494900+02:00,2023-11-06 04:54:49.494900+02:00,Batcher resource 1_1
487,Sequence A,2023-11-06 04:14:49.494900+02:00,2023-11-06 04:14:49.494900+02:00,2023-11-06 04:24:49.494900+02:00,Batcher resource 1_4
486,Sequence B,2023-11-06 04:14:49.494900+02:00,2023-11-06 04:14:49.494900+02:00,2023-11-06 04:24:49.494900+02:00,Batcher resource 1_3
488,Sequence A,2023-11-06 04:24:49.494900+02:00,2023-11-06 04:24:49.494900+02:00,2023-11-06 04:34:49.494900+02:00,Batcher resource 1_2
487,Sequence B,2023-11-06 04:24:49.494900+02:00,2023-11-06 04:24:49.494900+02:00,2023-11-06 04:34:49.494900+02:00,Batcher resource 1_0
489,Sequence A,2023-11-06 04:34:49.494900+02:00,2023-11-06 04:34:49.494900+02:00,2023-11-06 04:44:49.494900+02:00,Batcher resource 1_4
488,Sequence B,2023-11-06 04:34:49.494900+02:00,2023-11-06 04:34:49.494900+02:00,2023-11-06 04:44:49.494900+02:00,Batcher resource 1_3
490,Sequence A,2023-11-06 04:44:49.494900+02:00,2023-11-06 04:44:49.494900+02:00,2023-11-06 04:54:49.494900+02:00,Batcher resource 1_2
489,Sequence B,2023-11-06 04:44:49.494900+02:00,2023-11-06 04:44:49.494900+02:00,2023-11-06 04:54:49.494900+02:00,Batcher resource 1_0
491,Sequence A,2023-11-06 04:54:49.494900+02:00,2023-11-06 04:54:49.494900+02:00,2023-11-06 05:04:49.494900+02:00,Batcher resource 1_4
490,Sequence B,2023-11-06 04:54:49.494900+02:00,2023-11-06 04:54:49.494900+02:00,2023-11-06 05:04:49.494900+02:00,Batcher resource 1_3
485,Sequence C,2023-11-06 04:14:49.494900+02:00,2023-11-06 04:54:49.494900+02:00,2023-11-06 05:04:49.494900+02:00,Batcher resource 1_1
486,Sequence C,2023-11-06 04:24:49.494900+02:00,2023-11-06 05:04:49.494900+02:00,2023-11-06 05:14:49.494900+02:00,Batcher resource 1_1
487,Sequence C,2023-11-06 04:34:49.494900+02:00,2023-11-06 05:14:49.494900+02:00,2023-11-06 05:24:49.494900+02:00,Batcher resource 1_1
488,Sequence C,2023-11-06 04:44:49.494900+02:00,2023-11-06 05:24:49.494900+02:00,2023-11-06 05:34:49.494900+02:00,Batcher resource 1_1
489,Sequence C,2023-11-06 04:54:49.494900+02:00,2023-11-06 05:34:49.494900+02:00,2023-11-06 05:44:49.494900+02:00,Batcher resource 1_1
492,Sequence A,2023-11-06 05:04:49.494900+02:00,2023-11-06 05:04:49.494900+02:00,2023-11-06 05:14:49.494900+02:00,Batcher resource 1_2
491,Sequence B,2023-11-06 05:04:49.494900+02:00,2023-11-06 05:04:49.494900+02:00,2023-11-06 05:14:49.494900+02:00,Batcher resource 1_0
493,Sequence A,2023-11-06 05:14:49.494900+02:00,2023-11-06 05:14:49.494900+02:00,2023-11-06 05:24:49.494900+02:00,Batcher resource 1_4
492,Sequence B,2023-11-06 05:14:49.494900+02:00,2023-11-06 05:14:49.494900+02:00,2023-11-06 05:24:49.494900+02:00,Batcher resource 1_3
494,Sequence A,2023-11-06 05:24:49.494900+02:00,2023-11-06 05:24:49.494900+02:00,2023-11-06 05:34:49.494900+02:00,Batcher resource 1_2
493,Sequence B,2023-11-06 05:24:49.494900+02:00,2023-11-06 05:24:49.494900+02:00,2023-11-06 05:34:49.494900+02:00,Batcher resource 1_0
495,Sequence A,2023-11-06 05:34:49.494900+02:00,2023-11-06 05:34:49.494900+02:00,2023-11-06 05:44:49.494900+02:00,Batcher resource 1_4
494,Sequence B,2023-11-06 05:34:49.494900+02:00,2023-11-06 05:34:49.494900+02:00,2023-11-06 05:44:49.494900+02:00,Batcher resource 1_3
496,Sequence A,2023-11-06 05:44:49.494900+02:00,2023-11-06 05:44:49.494900+02:00,2023-11-06 05:54:49.494900+02:00,Batcher resource 1_2
495,Sequence B,2023-11-06 05:44:49.494900+02:00,2023-11-06 05:44:49.494900+02:00,2023-11-06 05:54:49.494900+02:00,Batcher resource 1_0
490,Sequence C,2023-11-06 05:04:49.494900+02:00,2023-11-06 05:44:49.494900+02:00,2023-11-06 05:54:49.494900+02:00,Batcher resource 1_1
491,Sequence C,2023-11-06 05:14:49.494900+02:00,2023-11-06 05:54:49.494900+02:00,2023-11-06 06:04:49.494900+02:00,Batcher resource 1_1
492,Sequence C,2023-11-06 05:24:49.494900+02:00,2023-11-06 06:04:49.494900+02:00,2023-11-06 06:14:49.494900+02:00,Batcher resource 1_1
493,Sequence C,2023-11-06 05:34:49.494900+02:00,2023-11-06 06:14:49.494900+02:00,2023-11-06 06:24:49.494900+02:00,Batcher resource 1_1
494,Sequence C,2023-11-06 05:44:49.494900+02:00,2023-11-06 06:24:49.494900+02:00,2023-11-06 06:34:49.494900+02:00,Batcher resource 1_1
497,Sequence A,2023-11-06 05:54:49.494900+02:00,2023-11-06 05:54:49.494900+02:00,2023-11-06 06:04:49.494900+02:00,Batcher resource 1_4
496,Sequence B,2023-11-06 05:54:49.494900+02:00,2023-11-06 05:54:49.494900+02:00,2023-11-06 06:04:49.494900+02:00,Batcher resource 1_3
498,Sequence A,2023-11-06 06:04:49.494900+02:00,2023-11-06 06:04:49.494900+02:00,2023-11-06 06:14:49.494900+02:00,Batcher resource 1_2
497,Sequence B,2023-11-06 06:04:49.494900+02:00,2023-11-06 06:04:49.494900+02:00,2023-11-06 06:14:49.494900+02:00,Batcher resource 1_0
499,Sequence A,2023-11-06 06:14:49.494900+02:00,2023-11-06 06:14:49.494900+02:00,2023-11-06 06:24:49.494900+02:00,Batcher resource 1_4
498,Sequence B,2023-11-06 06:14:49.494900+02:00,2023-11-06 06:14:49.494900+02:00,2023-11-06 06:24:49.494900+02:00,Batcher resource 1_3
500,Sequence A,2023-11-06 06:24:49.494900+02:00,2023-11-06 06:24:49.494900+02:00,2023-11-06 06:34:49.494900+02:00,Batcher resource 1_2
499,Sequence B,2023-11-06 06:24:49.494900+02:00,2023-11-06 06:24:49.494900+02:00,2023-11-06 06:34:49.494900+02:00,Batcher resource 1_0
501,Sequence A,2023-11-06 06:34:49.494900+02:00,2023-11-06 06:34:49.494900+02:00,2023-11-06 06:44:49.494900+02:00,Batcher resource 1_4
500,Sequence B,2023-11-06 06:34:49.494900+02:00,2023-11-06 06:34:49.494900+02:00,2023-11-06 06:44:49.494900+02:00,Batcher resource 1_3
495,Sequence C,2023-11-06 05:54:49.494900+02:00,2023-11-06 06:34:49.494900+02:00,2023-11-06 06:44:49.494900+02:00,Batcher resource 1_1
496,Sequence C,2023-11-06 06:04:49.494900+02:00,2023-11-06 06:44:49.494900+02:00,2023-11-06 06:54:49.494900+02:00,Batcher resource 1_1
497,Sequence C,2023-11-06 06:14:49.494900+02:00,2023-11-06 06:54:49.494900+02:00,2023-11-06 07:04:49.494900+02:00,Batcher resource 1_1
498,Sequence C,2023-11-06 06:24:49.494900+02:00,2023-11-06 07:04:49.494900+02:00,2023-11-06 07:14:49.494900+02:00,Batcher resource 1_1
499,Sequence C,2023-11-06 06:34:49.494900+02:00,2023-11-06 07:14:49.494900+02:00,2023-11-06 07:24:49.494900+02:00,Batcher resource 1_1
502,Sequence A,2023-11-06 06:44:49.494900+02:00,2023-11-06 06:44:49.494900+02:00,2023-11-06 06:54:49.494900+02:00,Batcher resource 1_2
501,Sequence B,2023-11-06 06:44:49.494900+02:00,2023-11-06 06:44:49.494900+02:00,2023-11-06 06:54:49.494900+02:00,Batcher resource 1_0
503,Sequence A,2023-11-06 06:54:49.494900+02:00,2023-11-06 06:54:49.494900+02:00,2023-11-06 07:04:49.494900+02:00,Batcher resource 1_4
502,Sequence B,2023-11-06 06:54:49.494900+02:00,2023-11-06 06:54:49.494900+02:00,2023-11-06 07:04:49.494900+02:00,Batcher resource 1_3
504,Sequence A,2023-11-06 07:04:49.494900+02:00,2023-11-06 07:04:49.494900+02:00,2023-11-06 07:14:49.494900+02:00,Batcher resource 1_2
503,Sequence B,2023-11-06 07:04:49.494900+02:00,2023-11-06 07:04:49.494900+02:00,2023-11-06 07:14:49.494900+02:00,Batcher resource 1_0
505,Sequence A,2023-11-06 07:14:49.494900+02:00,2023-11-06 07:14:49.494900+02:00,2023-11-06 07:24:49.494900+02:00,Batcher resource 1_4
504,Sequence B,2023-11-06 07:14:49.494900+02:00,2023-11-06 07:14:49.494900+02:00,2023-11-06 07:24:49.494900+02:00,Batcher resource 1_3
506,Sequence A,2023-11-06 07:24:49.494900+02:00,2023-11-06 07:24:49.494900+02:00,2023-11-06 07:34:49.494900+02:00,Batcher resource 1_2
505,Sequence B,2023-11-06 07:24:49.494900+02:00,2023-11-06 07:24:49.494900+02:00,2023-11-06 07:34:49.494900+02:00,Batcher resource 1_0
500,Sequence C,2023-11-06 06:44:49.494900+02:00,2023-11-06 07:24:49.494900+02:00,2023-11-06 07:34:49.494900+02:00,Batcher resource 1_1
501,Sequence C,2023-11-06 06:54:49.494900+02:00,2023-11-06 07:34:49.494900+02:00,2023-11-06 07:44:49.494900+02:00,Batcher resource 1_1
502,Sequence C,2023-11-06 07:04:49.494900+02:00,2023-11-06 07:44:49.494900+02:00,2023-11-06 07:54:49.494900+02:00,Batcher resource 1_1
503,Sequence C,2023-11-06 07:14:49.494900+02:00,2023-11-06 07:54:49.494900+02:00,2023-11-06 08:04:49.494900+02:00,Batcher resource 1_1
504,Sequence C,2023-11-06 07:24:49.494900+02:00,2023-11-06 08:04:49.494900+02:00,2023-11-06 08:14:49.494900+02:00,Batcher resource 1_1
507,Sequence A,2023-11-06 07:34:49.494900+02:00,2023-11-06 07:34:49.494900+02:00,2023-11-06 07:44:49.494900+02:00,Batcher resource 1_4
506,Sequence B,2023-11-06 07:34:49.494900+02:00,2023-11-06 07:34:49.494900+02:00,2023-11-06 07:44:49.494900+02:00,Batcher resource 1_3
508,Sequence A,2023-11-06 07:44:49.494900+02:00,2023-11-06 07:44:49.494900+02:00,2023-11-06 07:54:49.494900+02:00,Batcher resource 1_2
507,Sequence B,2023-11-06 07:44:49.494900+02:00,2023-11-06 07:44:49.494900+02:00,2023-11-06 07:54:49.494900+02:00,Batcher resource 1_0
509,Sequence A,2023-11-06 07:54:49.494900+02:00,2023-11-06 07:54:49.494900+02:00,2023-11-06 08:04:49.494900+02:00,Batcher resource 1_4
508,Sequence B,2023-11-06 07:54:49.494900+02:00,2023-11-06 07:54:49.494900+02:00,2023-11-06 08:04:49.494900+02:00,Batcher resource 1_3
510,Sequence A,2023-11-06 08:04:49.494900+02:00,2023-11-06 08:04:49.494900+02:00,2023-11-06 08:14:49.494900+02:00,Batcher resource 1_2
509,Sequence B,2023-11-06 08:04:49.494900+02:00,2023-11-06 08:04:49.494900+02:00,2023-11-06 08:14:49.494900+02:00,Batcher resource 1_0
511,Sequence A,2023-11-06 08:14:49.494900+02:00,2023-11-06 08:14:49.494900+02:00,2023-11-06 08:24:49.494900+02:00,Batcher resource 1_4
510,Sequence B,2023-11-06 08:14:49.494900+02:00,2023-11-06 08:14:49.494900+02:00,2023-11-06 08:24:49.494900+02:00,Batcher resource 1_3
505,Sequence C,2023-11-06 07:34:49.494900+02:00,2023-11-06 08:14:49.494900+02:00,2023-11-06 08:24:49.494900+02:00,Batcher resource 1_1
506,Sequence C,2023-11-06 07:44:49.494900+02:00,2023-11-06 08:24:49.494900+02:00,2023-11-06 08:34:49.494900+02:00,Batcher resource 1_1
507,Sequence C,2023-11-06 07:54:49.494900+02:00,2023-11-06 08:34:49.494900+02:00,2023-11-06 08:44:49.494900+02:00,Batcher resource 1_1
508,Sequence C,2023-11-06 08:04:49.494900+02:00,2023-11-06 08:44:49.494900+02:00,2023-11-06 08:54:49.494900+02:00,Batcher resource 1_1
509,Sequence C,2023-11-06 08:14:49.494900+02:00,2023-11-06 08:54:49.494900+02:00,2023-11-06 09:04:49.494900+02:00,Batcher resource 1_1
512,Sequence A,2023-11-06 08:24:49.494900+02:00,2023-11-06 08:24:49.494900+02:00,2023-11-06 08:34:49.494900+02:00,Batcher resource 1_2
511,Sequence B,2023-11-06 08:24:49.494900+02:00,2023-11-06 08:24:49.494900+02:00,2023-11-06 08:34:49.494900+02:00,Batcher resource 1_0
513,Sequence A,2023-11-06 08:34:49.494900+02:00,2023-11-06 08:34:49.494900+02:00,2023-11-06 08:44:49.494900+02:00,Batcher resource 1_4
512,Sequence B,2023-11-06 08:34:49.494900+02:00,2023-11-06 08:34:49.494900+02:00,2023-11-06 08:44:49.494900+02:00,Batcher resource 1_3
514,Sequence A,2023-11-06 08:44:49.494900+02:00,2023-11-06 08:44:49.494900+02:00,2023-11-06 08:54:49.494900+02:00,Batcher resource 1_2
513,Sequence B,2023-11-06 08:44:49.494900+02:00,2023-11-06 08:44:49.494900+02:00,2023-11-06 08:54:49.494900+02:00,Batcher resource 1_0
515,Sequence A,2023-11-06 08:54:49.494900+02:00,2023-11-06 08:54:49.494900+02:00,2023-11-06 09:04:49.494900+02:00,Batcher resource 1_4
514,Sequence B,2023-11-06 08:54:49.494900+02:00,2023-11-06 08:54:49.494900+02:00,2023-11-06 09:04:49.494900+02:00,Batcher resource 1_3
516,Sequence A,2023-11-06 09:04:49.494900+02:00,2023-11-06 09:04:49.494900+02:00,2023-11-06 09:14:49.494900+02:00,Batcher resource 1_2
515,Sequence B,2023-11-06 09:04:49.494900+02:00,2023-11-06 09:04:49.494900+02:00,2023-11-06 09:14:49.494900+02:00,Batcher resource 1_0
510,Sequence C,2023-11-06 08:24:49.494900+02:00,2023-11-06 09:04:49.494900+02:00,2023-11-06 09:14:49.494900+02:00,Batcher resource 1_1
511,Sequence C,2023-11-06 08:34:49.494900+02:00,2023-11-06 09:14:49.494900+02:00,2023-11-06 09:24:49.494900+02:00,Batcher resource 1_1
512,Sequence C,2023-11-06 08:44:49.494900+02:00,2023-11-06 09:24:49.494900+02:00,2023-11-06 09:34:49.494900+02:00,Batcher resource 1_1
513,Sequence C,2023-11-06 08:54:49.494900+02:00,2023-11-06 09:34:49.494900+02:00,2023-11-06 09:44:49.494900+02:00,Batcher resource 1_1
514,Sequence C,2023-11-06 09:04:49.494900+02:00,2023-11-06 09:44:49.494900+02:00,2023-11-06 09:54:49.494900+02:00,Batcher resource 1_1
517,Sequence A,2023-11-06 09:14:49.494900+02:00,2023-11-06 09:14:49.494900+02:00,2023-11-06 09:24:49.494900+02:00,Batcher resource 1_4
516,Sequence B,2023-11-06 09:14:49.494900+02:00,2023-11-06 09:14:49.494900+02:00,2023-11-06 09:24:49.494900+02:00,Batcher resource 1_3
518,Sequence A,2023-11-06 09:24:49.494900+02:00,2023-11-06 09:24:49.494900+02:00,2023-11-06 09:34:49.494900+02:00,Batcher resource 1_2
517,Sequence B,2023-11-06 09:24:49.494900+02:00,2023-11-06 09:24:49.494900+02:00,2023-11-06 09:34:49.494900+02:00,Batcher resource 1_0
519,Sequence A,2023-11-06 09:34:49.494900+02:00,2023-11-06 09:34:49.494900+02:00,2023-11-06 09:44:49.494900+02:00,Batcher resource 1_4
518,Sequence B,2023-11-06 09:34:49.494900+02:00,2023-11-06 09:34:49.494900+02:00,2023-11-06 09:44:49.494900+02:00,Batcher resource 1_3
