case_id,activity,enable_time,start_time,end_time,resource
558,Sequence B,2023-11-06 16:14:49.494900+02:00,2023-11-06 16:14:49.494900+02:00,2023-11-06 16:24:49.494900+02:00,No batcher resource 1_0
557,Sequence C,2023-11-06 16:14:49.494900+02:00,2023-11-06 16:14:49.494900+02:00,2023-11-06 16:24:49.494900+02:00,No batcher resource 1_1
560,Sequence A,2023-11-06 16:24:49.494900+02:00,2023-11-06 16:24:49.494900+02:00,2023-11-06 16:34:49.494900+02:00,No batcher resource 1_2
559,Sequence B,2023-11-06 16:24:49.494900+02:00,2023-11-06 16:24:49.494900+02:00,2023-11-06 16:34:49.494900+02:00,No batcher resource 1_3
558,Sequence C,2023-11-06 16:24:49.494900+02:00,2023-11-06 16:24:49.494900+02:00,2023-11-06 16:34:49.494900+02:00,No batcher resource 1_4
561,Sequence A,2023-11-06 16:34:49.494900+02:00,2023-11-06 16:34:49.494900+02:00,2023-11-06 16:44:49.494900+02:00,No batcher resource 1_0
560,Sequence B,2023-11-06 16:34:49.494900+02:00,2023-11-06 16:34:49.494900+02:00,2023-11-06 16:44:49.494900+02:00,No batcher resource 1_1
559,Sequence C,2023-11-06 16:34:49.494900+02:00,2023-11-06 16:34:49.494900+02:00,2023-11-06 16:44:49.494900+02:00,No batcher resource 1_2
562,Sequence A,2023-11-06 16:44:49.494900+02:00,2023-11-06 16:44:49.494900+02:00,2023-11-06 16:54:49.494900+02:00,No batcher resource 1_3
561,Sequence B,2023-11-06 16:44:49.494900+02:00,2023-11-06 16:44:49.494900+02:00,2023-11-06 16:54:49.494900+02:00,No batcher resource 1_4
560,Sequence C,2023-11-06 16:44:49.494900+02:00,2023-11-06 16:44:49.494900+02:00,2023-11-06 16:54:49.494900+02:00,No batcher resource 1_0
563,Sequence A,2023-11-06 16:54:49.494900+02:00,2023-11-06 16:54:49.494900+02:00,2023-11-06 17:04:49.494900+02:00,No batcher resource 1_1
562,Sequence B,2023-11-06 16:54:49.494900+02:00,2023-11-06 16:54:49.494900+02:00,2023-11-06 17:04:49.494900+02:00,No batcher resource 1_2
561,Sequence C,2023-11-06 16:54:49.494900+02:00,2023-11-06 16:54:49.494900+02:00,2023-11-06 17:04:49.494900+02:00,No batcher resource 1_3
564,Sequence A,2023-11-06 17:04:49.494900+02:00,2023-11-06 17:04:49.494900+02:00,2023-11-06 17:14:49.494900+02:00,No batcher resource 1_4
563,Sequence B,2023-11-06 17:04:49.494900+02:00,2023-11-06 17:04:49.494900+02:00,2023-11-06 17:14:49.494900+02:00,No batcher resource 1_0
562,Sequence C,2023-11-06 17:04:49.494900+02:00,2023-11-06 17:04:49.494900+02:00,2023-11-06 17:14:49.494900+02:00,No batcher resource 1_1
565,Sequence A,2023-11-06 17:14:49.494900+02:00,2023-11-06 17:14:49.494900+02:00,2023-11-06 17:24:49.494900+02:00,No batcher resource 1_2
564,Sequence B,2023-11-06 17:14:49.494900+02:00,2023-11-06 17:14:49.494900+02:00,2023-11-06 17:24:49.494900+02:00,No batcher resource 1_3
563,Sequence C,2023-11-06 17:14:49.494900+02:00,2023-11-06 17:14:49.494900+02:00,2023-11-06 17:24:49.494900+02:00,No batcher resource 1_4
566,Sequence A,2023-11-06 17:24:49.494900+02:00,2023-11-06 17:24:49.494900+02:00,2023-11-06 17:34:49.494900+02:00,No batcher resource 1_0
565,Sequence B,2023-11-06 17:24:49.494900+02:00,2023-11-06 17:24:49.494900+02:00,2023-11-06 17:34:49.494900+02:00,No batcher resource 1_1
564,Sequence C,2023-11-06 17:24:49.494900+02:00,2023-11-06 17:24:49.494900+02:00,2023-11-06 17:34:49.494900+02:00,No batcher resource 1_2
567,Sequence A,2023-11-06 17:34:49.494900+02:00,2023-11-06 17:34:49.494900+02:00,2023-11-06 17:44:49.494900+02:00,No batcher resource 1_3
566,Sequence B,2023-11-06 17:34:49.494900+02:00,2023-11-06 17:34:49.494900+02:00,2023-11-06 17:44:49.494900+02:00,No batcher resource 1_4
565,Sequence C,2023-11-06 17:34:49.494900+02:00,2023-11-06 17:34:49.494900+02:00,2023-11-06 17:44:49.494900+02:00,No batcher resource 1_0
568,Sequence A,2023-11-06 17:44:49.494900+02:00,2023-11-06 17:44:49.494900+02:00,2023-11-06 17:54:49.494900+02:00,No batcher resource 1_1
567,Sequence B,2023-11-06 17:44:49.494900+02:00,2023-11-06 17:44:49.494900+02:00,2023-11-06 17:54:49.494900+02:00,No batcher resource 1_2
566,Sequence C,2023-11-06 17:44:49.494900+02:00,2023-11-06 17:44:49.494900+02:00,2023-11-06 17:54:49.494900+02:00,No batcher resource 1_3
569,Sequence A,2023-11-06 17:54:49.494900+02:00,2023-11-06 17:54:49.494900+02:00,2023-11-06 18:04:49.494900+02:00,No batcher resource 1_4
568,Sequence B,2023-11-06 17:54:49.494900+02:00,2023-11-06 17:54:49.494900+02:00,2023-11-06 18:04:49.494900+02:00,No batcher resource 1_0
567,Sequence C,2023-11-06 17:54:49.494900+02:00,2023-11-06 17:54:49.494900+02:00,2023-11-06 18:04:49.494900+02:00,No batcher resource 1_1
570,Sequence A,2023-11-06 18:04:49.494900+02:00,2023-11-06 18:04:49.494900+02:00,2023-11-06 18:14:49.494900+02:00,No batcher resource 1_2
569,Sequence B,2023-11-06 18:04:49.494900+02:00,2023-11-06 18:04:49.494900+02:00,2023-11-06 18:14:49.494900+02:00,No batcher resource 1_3
568,Sequence C,2023-11-06 18:04:49.494900+02:00,2023-11-06 18:04:49.494900+02:00,2023-11-06 18:14:49.494900+02:00,No batcher resource 1_4
571,Sequence A,2023-11-06 18:14:49.494900+02:00,2023-11-06 18:14:49.494900+02:00,2023-11-06 18:24:49.494900+02:00,No batcher resource 1_0
570,Sequence B,2023-11-06 18:14:49.494900+02:00,2023-11-06 18:14:49.494900+02:00,2023-11-06 18:24:49.494900+02:00,No batcher resource 1_1
569,Sequence C,2023-11-06 18:14:49.494900+02:00,2023-11-06 18:14:49.494900+02:00,2023-11-06 18:24:49.494900+02:00,No batcher resource 1_2
572,Sequence A,2023-11-06 18:24:49.494900+02:00,2023-11-06 18:24:49.494900+02:00,2023-11-06 18:34:49.494900+02:00,No batcher resource 1_3
571,Sequence B,2023-11-06 18:24:49.494900+02:00,2023-11-06 18:24:49.494900+02:00,2023-11-06 18:34:49.494900+02:00,No batcher resource 1_4
570,Sequence C,2023-11-06 18:24:49.494900+02:00,2023-11-06 18:24:49.494900+02:00,2023-11-06 18:34:49.494900+02:00,No batcher resource 1_0
573,Sequence A,2023-11-06 18:34:49.494900+02:00,2023-11-06 18:34:49.494900+02:00,2023-11-06 18:44:49.494900+02:00,No batcher resource 1_1
572,Sequence B,2023-11-06 18:34:49.494900+02:00,2023-11-06 18:34:49.494900+02:00,2023-11-06 18:44:49.494900+02:00,No batcher resource 1_2
571,Sequence C,2023-11-06 18:34:49.494900+02:00,2023-11-06 18:34:49.494900+02:00,2023-11-06 18:44:49.494900+02:00,No batcher resource 1_3
574,Sequence A,2023-11-06 18:44:49.494900+02:00,2023-11-06 18:44:49.494900+02:00,2023-11-06 18:54:49.494900+02:00,No batcher resource 1_4
573,Sequence B,2023-11-06 18:44:49.494900+02:00,2023-11-06 18:44:49.494900+02:00,2023-11-06 18:54:49.494900+02:00,No batcher resource 1_0
572,Sequence C,2023-11-06 18:44:49.494900+02:00,2023-11-06 18:44:49.494900+02:00,2023-11-06 18:54:49.494900+02:00,No batcher resource 1_1
575,Sequence A,2023-11-06 18:54:49.494900+02:00,2023-11-06 18:54:49.494900+02:00,2023-11-06 19:04:49.494900+02:00,No batcher resource 1_2
574,Sequence B,2023-11-06 18:54:49.494900+02:00,2023-11-06 18:54:49.494900+02:00,2023-11-06 19:04:49.494900+02:00,No batcher resource 1_3
573,Sequence C,2023-11-06 18:54:49.494900+02:00,2023-11-06 18:54:49.494900+02:00,2023-11-06 19:04:49.494900+02:00,No batcher resource 1_4
576,Sequence A,2023-11-06 19:04:49.494900+02:00,2023-11-06 19:04:49.494900+02:00,2023-11-06 19:14:49.494900+02:00,No batcher resource 1_0
575,Sequence B,2023-11-06 19:04:49.494900+02:00,2023-11-06 19:04:49.494900+02:00,2023-11-06 19:14:49.494900+02:00,No batcher resource 1_1
574,Sequence C,2023-11-06 19:04:49.494900+02:00,2023-11-06 19:04:49.494900+02:00,2023-11-06 19:14:49.494900+02:00,No batcher resource 1_2
577,Sequence A,2023-11-06 19:14:49.494900+02:00,2023-11-06 19:14:49.494900+02:00,2023-11-06 19:24:49.494900+02:00,No batcher resource 1_3
576,Sequence B,2023-11-06 19:14:49.494900+02:00,2023-11-06 19:14:49.494900+02:00,2023-11-06 19:24:49.494900+02:00,No batcher resource 1_4
575,Sequence C,2023-11-06 19:14:49.494900+02:00,2023-11-06 19:14:49.494900+02:00,2023-11-06 19:24:49.494900+02:00,No batcher resource 1_0
578,Sequence A,2023-11-06 19:24:49.494900+02:00,2023-11-06 19:24:49.494900+02:00,2023-11-06 19:34:49.494900+02:00,No batcher resource 1_1
577,Sequence B,2023-11-06 19:24:49.494900+02:00,2023-11-06 19:24:49.494900+02:00,2023-11-06 19:34:49.494900+02:00,No batcher resource 1_2
576,Sequence C,2023-11-06 19:24:49.494900+02:00,2023-11-06 19:24:49.494900+02:00,2023-11-06 19:34:49.494900+02:00,No batcher resource 1_3
579,Sequence A,2023-11-06 19:34:49.494900+02:00,2023-11-06 19:34:49.494900+02:00,2023-11-06 19:44:49.494900+02:00,No batcher resource 1_4
578,Sequence B,2023-11-06 19:34:49.494900+02:00,2023-11-06 19:34:49.494900+02:00,2023-11-06 19:44:49.494900+02:00,No batcher resource 1_0
577,Sequence C,2023-11-06 19:34:49.494900+02:00,2023-11-06 19:34:49.494900+02:00,2023-11-06 19:44:49.494900+02:00,No batcher resource 1_1
580,Sequence A,2023-11-06 19:44:49.494900+02:00,2023-11-06 19:44:49.494900+02:00,2023-11-06 19:54:49.494900+02:00,No batcher resource 1_2
579,Sequence B,2023-11-06 19:44:49.494900+02:00,2023-11-06 19:44:49.494900+02:00,2023-11-06 19:54:49.494900+02:00,No batcher resource 1_3
578,Sequence C,2023-11-06 19:44:49.494900+02:00,2023-11-06 19:44:49.494900+02:00,2023-11-06 19:54:49.494900+02:00,No batcher resource 1_4
581,Sequence A,2023-11-06 19:54:49.494900+02:00,2023-11-06 19:54:49.494900+02:00,2023-11-06 20:04:49.494900+02:00,No batcher resource 1_0
580,Sequence B,2023-11-06 19:54:49.494900+02:00,2023-11-06 19:54:49.494900+02:00,2023-11-06 20:04:49.494900+02:00,No batcher resource 1_1
579,Sequence C,2023-11-06 19:54:49.494900+02:00,2023-11-06 19:54:49.494900+02:00,2023-11-06 20:04:49.494900+02:00,No batcher resource 1_2
582,Sequence A,2023-11-06 20:04:49.494900+02:00,2023-11-06 20:04:49.494900+02:00,2023-11-06 20:14:49.494900+02:00,No batcher resource 1_3
581,Sequence B,2023-11-06 20:04:49.494900+02:00,2023-11-06 20:04:49.494900+02:00,2023-11-06 20:14:49.494900+02:00,No batcher resource 1_4
580,Sequence C,2023-11-06 20:04:49.494900+02:00,2023-11-06 20:04:49.494900+02:00,2023-11-06 20:14:49.494900+02:00,No batcher resource 1_0
583,Sequence A,2023-11-06 20:14:49.494900+02:00,2023-11-06 20:14:49.494900+02:00,2023-11-06 20:24:49.494900+02:00,No batcher resource 1_1
582,Sequence B,2023-11-06 20:14:49.494900+02:00,2023-11-06 20:14:49.494900+02:00,2023-11-06 20:24:49.494900+02:00,No batcher resource 1_2
581,Sequence C,2023-11-06 20:14:49.494900+02:00,2023-11-06 20:14:49.494900+02:00,2023-11-06 20:24:49.494900+02:00,No batcher resource 1_3
584,Sequence A,2023-11-06 20:24:49.494900+02:00,2023-11-06 20:24:49.494900+02:00,2023-11-06 20:34:49.494900+02:00,No batcher resource 1_4
583,Sequence B,2023-11-06 20:24:49.494900+02:00,2023-11-06 20:24:49.494900+02:00,2023-11-06 20:34:49.494900+02:00,No batcher resource 1_0
582,Sequence C,2023-11-06 20:24:49.494900+02:00,2023-11-06 20:24:49.494900+02:00,2023-11-06 20:34:49.494900+02:00,No batcher resource 1_1
585,Sequence A,2023-11-06 20:34:49.494900+02:00,2023-11-06 20:34:49.494900+02:00,2023-11-06 20:44:49.494900+02:00,No batcher resource 1_2
584,Sequence B,2023-11-06 20:34:49.494900+02:00,2023-11-06 20:34:49.494900+02:00,2023-11-06 20:44:49.494900+02:00,No batcher resource 1_3
583,Sequence C,2023-11-06 20:34:49.494900+02:00,2023-11-06 20:34:49.494900+02:00,2023-11-06 20:44:49.494900+02:00,No batcher resource 1_4
586,Sequence A,2023-11-06 20:44:49.494900+02:00,2023-11-06 20:44:49.494900+02:00,2023-11-06 20:54:49.494900+02:00,No batcher resource 1_0
585,Sequence B,2023-11-06 20:44:49.494900+02:00,2023-11-06 20:44:49.494900+02:00,2023-11-06 20:54:49.494900+02:00,No batcher resource 1_1
584,Sequence C,2023-11-06 20:44:49.494900+02:00,2023-11-06 20:44:49.494900+02:00,2023-11-06 20:54:49.494900+02:00,No batcher resource 1_2
587,Sequence A,2023-11-06 20:54:49.494900+02:00,2023-11-06 20:54:49.494900+02:00,2023-11-06 21:04:49.494900+02:00,No batcher resource 1_3
586,Sequence B,2023-11-06 20:54:49.494900+02:00,2023-11-06 20:54:49.494900+02:00,2023-11-06 21:04:49.494900+02:00,No batcher resource 1_4
585,Sequence C,2023-11-06 20:54:49.494900+02:00,2023-11-06 20:54:49.494900+02:00,2023-11-06 21:04:49.494900+02:00,No batcher resource 1_0
588,Sequence A,2023-11-06 21:04:49.494900+02:00,2023-11-06 21:04:49.494900+02:00,2023-11-06 21:14:49.494900+02:00,No batcher resource 1_1
587,Sequence B,2023-11-06 21:04:49.494900+02:00,2023-11-06 21:04:49.494900+02:00,2023-11-06 21:14:49.494900+02:00,No batcher resource 1_2
586,Sequence C,2023-11-06 21:04:49.494900+02:00,2023-11-06 21:04:49.494900+02:00,2023-11-06 21:14:49.494900+02:00,No batcher resource 1_3
589,Sequence A,2023-11-06 21:14:49.494900+02:00,2023-11-06 21:14:49.494900+02:00,2023-11-06 21:24:49.494900+02:00,No batcher resource 1_4
588,Sequence B,2023-11-06 21:14:49.494900+02:00,2023-11-06 21:14:49.494900+02:00,2023-11-06 21:24:49.494900+02:00,No batcher resource 1_0
587,Sequence C,2023-11-06 21:14:49.494900+02:00,2023-11-06 21:14:49.494900+02:00,2023-11-06 21:24:49.494900+02:00,No batcher resource 1_1
590,Sequence A,2023-11-06 21:24:49.494900+02:00,2023-11-06 21:24:49.494900+02:00,2023-11-06 21:34:49.494900+02:00,No batcher resource 1_2
589,Sequence B,2023-11-06 21:24:49.494900+02:00,2023-11-06 21:24:49.494900+02:00,2023-11-06 21:34:49.494900+02:00,No batcher resource 1_3
588,Sequence C,2023-11-06 21:24:49.494900+02:00,2023-11-06 21:24:49.494900+02:00,2023-11-06 21:34:49.494900+02:00,No batcher resource 1_4
591,Sequence A,2023-11-06 21:34:49.494900+02:00,2023-11-06 21:34:49.494900+02:00,2023-11-06 21:44:49.494900+02:00,No batcher resource 1_0
590,Sequence B,2023-11-06 21:34:49.494900+02:00,2023-11-06 21:34:49.494900+02:00,2023-11-06 21:44:49.494900+02:00,No batcher resource 1_1
589,Sequence C,2023-11-06 21:34:49.494900+02:00,2023-11-06 21:34:49.494900+02:00,2023-11-06 21:44:49.494900+02:00,No batcher resource 1_2
592,Sequence A,2023-11-06 21:44:49.494900+02:00,2023-11-06 21:44:49.494900+02:00,2023-11-06 21:54:49.494900+02:00,No batcher resource 1_3
591,Sequence B,2023-11-06 21:44:49.494900+02:00,2023-11-06 21:44:49.494900+02:00,2023-11-06 21:54:49.494900+02:00,No batcher resource 1_4
590,Sequence C,2023-11-06 21:44:49.494900+02:00,2023-11-06 21:44:49.494900+02:00,2023-11-06 21:54:49.494900+02:00,No batcher resource 1_0
593,Sequence A,2023-11-06 21:54:49.494900+02:00,2023-11-06 21:54:49.494900+02:00,2023-11-06 22:04:49.494900+02:00,No batcher resource 1_1
592,Sequence B,2023-11-06 21:54:49.494900+02:00,2023-11-06 21:54:49.494900+02:00,2023-11-06 22:04:49.494900+02:00,No batcher resource 1_2
591,Sequence C,2023-11-06 21:54:49.494900+02:00,2023-11-06 21:54:49.494900+02:00,2023-11-06 22:04:49.494900+02:00,No batcher resource 1_3
594,Sequence A,2023-11-06 22:04:49.494900+02:00,2023-11-06 22:04:49.494900+02:00,2023-11-06 22:14:49.494900+02:00,No batcher resource 1_4
593,Sequence B,2023-11-06 22:04:49.494900+02:00,2023-11-06 22:04:49.494900+02:00,2023-11-06 22:14:49.494900+02:00,No batcher resource 1_0
592,Sequence C,2023-11-06 22:04:49.494900+02:00,2023-11-06 22:04:49.494900+02:00,2023-11-06 22:14:49.494900+02:00,No batcher resource 1_1
595,Sequence A,2023-11-06 22:14:49.494900+02:00,2023-11-06 22:14:49.494900+02:00,2023-11-06 22:24:49.494900+02:00,No batcher resource 1_2
594,Sequence B,2023-11-06 22:14:49.494900+02:00,2023-11-06 22:14:49.494900+02:00,2023-11-06 22:24:49.494900+02:00,No batcher resource 1_3
593,Sequence C,2023-11-06 22:14:49.494900+02:00,2023-11-06 22:14:49.494900+02:00,2023-11-06 22:24:49.494900+02:00,No batcher resource 1_4
596,Sequence A,2023-11-06 22:24:49.494900+02:00,2023-11-06 22:24:49.494900+02:00,2023-11-06 22:34:49.494900+02:00,No batcher resource 1_0
595,Sequence B,2023-11-06 22:24:49.494900+02:00,2023-11-06 22:24:49.494900+02:00,2023-11-06 22:34:49.494900+02:00,No batcher resource 1_1
594,Sequence C,2023-11-06 22:24:49.494900+02:00,2023-11-06 22:24:49.494900+02:00,2023-11-06 22:34:49.494900+02:00,No batcher resource 1_2
597,Sequence A,2023-11-06 22:34:49.494900+02:00,2023-11-06 22:34:49.494900+02:00,2023-11-06 22:44:49.494900+02:00,No batcher resource 1_3
596,Sequence B,2023-11-06 22:34:49.494900+02:00,2023-11-06 22:34:49.494900+02:00,2023-11-06 22:44:49.494900+02:00,No batcher resource 1_4
595,Sequence C,2023-11-06 22:34:49.494900+02:00,2023-11-06 22:34:49.494900+02:00,2023-11-06 22:44:49.494900+02:00,No batcher resource 1_0
598,Sequence A,2023-11-06 22:44:49.494900+02:00,2023-11-06 22:44:49.494900+02:00,2023-11-06 22:54:49.494900+02:00,No batcher resource 1_1
597,Sequence B,2023-11-06 22:44:49.494900+02:00,2023-11-06 22:44:49.494900+02:00,2023-11-06 22:54:49.494900+02:00,No batcher resource 1_2
596,Sequence C,2023-11-06 22:44:49.494900+02:00,2023-11-06 22:44:49.494900+02:00,2023-11-06 22:54:49.494900+02:00,No batcher resource 1_3
599,Sequence A,2023-11-06 22:54:49.494900+02:00,2023-11-06 22:54:49.494900+02:00,2023-11-06 23:04:49.494900+02:00,No batcher resource 1_4
598,Sequence B,2023-11-06 22:54:49.494900+02:00,2023-11-06 22:54:49.494900+02:00,2023-11-06 23:04:49.494900+02:00,No batcher resource 1_0
597,Sequence C,2023-11-06 22:54:49.494900+02:00,2023-11-06 22:54:49.494900+02:00,2023-11-06 23:04:49.494900+02:00,No batcher resource 1_1
600,Sequence A,2023-11-06 23:04:49.494900+02:00,2023-11-06 23:04:49.494900+02:00,2023-11-06 23:14:49.494900+02:00,No batcher resource 1_2
599,Sequence B,2023-11-06 23:04:49.494900+02:00,2023-11-06 23:04:49.494900+02:00,2023-11-06 23:14:49.494900+02:00,No batcher resource 1_3
598,Sequence C,2023-11-06 23:04:49.494900+02:00,2023-11-06 23:04:49.494900+02:00,2023-11-06 23:14:49.494900+02:00,No batcher resource 1_4
601,Sequence A,2023-11-06 23:14:49.494900+02:00,2023-11-06 23:14:49.494900+02:00,2023-11-06 23:24:49.494900+02:00,No batcher resource 1_0
600,Sequence B,2023-11-06 23:14:49.494900+02:00,2023-11-06 23:14:49.494900+02:00,2023-11-06 23:24:49.494900+02:00,No batcher resource 1_1
599,Sequence C,2023-11-06 23:14:49.494900+02:00,2023-11-06 23:14:49.494900+02:00,2023-11-06 23:24:49.494900+02:00,No batcher resource 1_2
602,Sequence A,2023-11-06 23:24:49.494900+02:00,2023-11-06 23:24:49.494900+02:00,2023-11-06 23:34:49.494900+02:00,No batcher resource 1_3
601,Sequence B,2023-11-06 23:24:49.494900+02:00,2023-11-06 23:24:49.494900+02:00,2023-11-06 23:34:49.494900+02:00,No batcher resource 1_4
600,Sequence C,2023-11-06 23:24:49.494900+02:00,2023-11-06 23:24:49.494900+02:00,2023-11-06 23:34:49.494900+02:00,No batcher resource 1_0
603,Sequence A,2023-11-06 23:34:49.494900+02:00,2023-11-06 23:34:49.494900+02:00,2023-11-06 23:44:49.494900+02:00,No batcher resource 1_1
602,Sequence B,2023-11-06 23:34:49.494900+02:00,2023-11-06 23:34:49.494900+02:00,2023-11-06 23:44:49.494900+02:00,No batcher resource 1_2
601,Sequence C,2023-11-06 23:34:49.494900+02:00,2023-11-06 23:34:49.494900+02:00,2023-11-06 23:44:49.494900+02:00,No batcher resource 1_3
604,Sequence A,2023-11-06 23:44:49.494900+02:00,2023-11-06 23:44:49.494900+02:00,2023-11-06 23:54:49.494900+02:00,No batcher resource 1_4
603,Sequence B,2023-11-06 23:44:49.494900+02:00,2023-11-06 23:44:49.494900+02:00,2023-11-06 23:54:49.494900+02:00,No batcher resource 1_0
602,Sequence C,2023-11-06 23:44:49.494900+02:00,2023-11-06 23:44:49.494900+02:00,2023-11-06 23:54:49.494900+02:00,No batcher resource 1_1
605,Sequence A,2023-11-06 23:54:49.494900+02:00,2023-11-06 23:54:49.494900+02:00,2023-11-07 00:05:49.494900+02:00,No batcher resource 1_2
604,Sequence B,2023-11-06 23:54:49.494900+02:00,2023-11-06 23:54:49.494900+02:00,2023-11-07 00:05:49.494900+02:00,No batcher resource 1_3
603,Sequence C,2023-11-06 23:54:49.494900+02:00,2023-11-06 23:54:49.494900+02:00,2023-11-07 00:05:49.494900+02:00,No batcher resource 1_4
606,Sequence A,2023-11-07 00:04:49.494900+02:00,2023-11-07 00:04:49.494900+02:00,2023-11-07 00:14:49.494900+02:00,No batcher resource 1_0
605,Sequence B,2023-11-07 00:05:49.494900+02:00,2023-11-07 00:05:49.494900+02:00,2023-11-07 00:15:49.494900+02:00,No batcher resource 1_1
604,Sequence C,2023-11-07 00:05:49.494900+02:00,2023-11-07 00:05:49.494900+02:00,2023-11-07 00:15:49.494900+02:00,No batcher resource 1_2
607,Sequence A,2023-11-07 00:14:49.494900+02:00,2023-11-07 00:14:49.494900+02:00,2023-11-07 00:24:49.494900+02:00,No batcher resource 1_3
606,Sequence B,2023-11-07 00:14:49.494900+02:00,2023-11-07 00:14:49.494900+02:00,2023-11-07 00:24:49.494900+02:00,No batcher resource 1_4
605,Sequence C,2023-11-07 00:15:49.494900+02:00,2023-11-07 00:15:49.494900+02:00,2023-11-07 00:25:49.494900+02:00,No batcher resource 1_0
608,Sequence A,2023-11-07 00:24:49.494900+02:00,2023-11-07 00:24:49.494900+02:00,2023-11-07 00:34:49.494900+02:00,No batcher resource 1_1
607,Sequence B,2023-11-07 00:24:49.494900+02:00,2023-11-07 00:24:49.494900+02:00,2023-11-07 00:34:49.494900+02:00,No batcher resource 1_2
606,Sequence C,2023-11-07 00:24:49.494900+02:00,2023-11-07 00:24:49.494900+02:00,2023-11-07 00:34:49.494900+02:00,No batcher resource 1_3
609,Sequence A,2023-11-07 00:34:49.494900+02:00,2023-11-07 00:34:49.494900+02:00,2023-11-07 00:44:49.494900+02:00,No batcher resource 1_4
608,Sequence B,2023-11-07 00:34:49.494900+02:00,2023-11-07 00:34:49.494900+02:00,2023-11-07 00:44:49.494900+02:00,No batcher resource 1_0
607,Sequence C,2023-11-07 00:34:49.494900+02:00,2023-11-07 00:34:49.494900+02:00,2023-11-07 00:44:49.494900+02:00,No batcher resource 1_1
610,Sequence A,2023-11-07 00:44:49.494900+02:00,2023-11-07 00:44:49.494900+02:00,2023-11-07 00:54:49.494900+02:00,No batcher resource 1_2
609,Sequence B,2023-11-07 00:44:49.494900+02:00,2023-11-07 00:44:49.494900+02:00,2023-11-07 00:54:49.494900+02:00,No batcher resource 1_3
608,Sequence C,2023-11-07 00:44:49.494900+02:00,2023-11-07 00:44:49.494900+02:00,2023-11-07 00:54:49.494900+02:00,No batcher resource 1_4
611,Sequence A,2023-11-07 00:54:49.494900+02:00,2023-11-07 00:54:49.494900+02:00,2023-11-07 01:04:49.494900+02:00,No batcher resource 1_0
610,Sequence B,2023-11-07 00:54:49.494900+02:00,2023-11-07 00:54:49.494900+02:00,2023-11-07 01:04:49.494900+02:00,No batcher resource 1_1
609,Sequence C,2023-11-07 00:54:49.494900+02:00,2023-11-07 00:54:49.494900+02:00,2023-11-07 01:04:49.494900+02:00,No batcher resource 1_2
612,Sequence A,2023-11-07 01:04:49.494900+02:00,2023-11-07 01:04:49.494900+02:00,2023-11-07 01:14:49.494900+02:00,No batcher resource 1_3
611,Sequence B,2023-11-07 01:04:49.494900+02:00,2023-11-07 01:04:49.494900+02:00,2023-11-07 01:14:49.494900+02:00,No batcher resource 1_4
610,Sequence C,2023-11-07 01:04:49.494900+02:00,2023-11-07 01:04:49.494900+02:00,2023-11-07 01:14:49.494900+02:00,No batcher resource 1_0
613,Sequence A,2023-11-07 01:14:49.494900+02:00,2023-11-07 01:14:49.494900+02:00,2023-11-07 01:24:49.494900+02:00,No batcher resource 1_1
612,Sequence B,2023-11-07 01:14:49.494900+02:00,2023-11-07 01:14:49.494900+02:00,2023-11-07 01:24:49.494900+02:00,No batcher resource 1_2
611,Sequence C,2023-11-07 01:14:49.494900+02:00,2023-11-07 01:14:49.494900+02:00,2023-11-07 01:24:49.494900+02:00,No batcher resource 1_3
614,Sequence A,2023-11-07 01:24:49.494900+02:00,2023-11-07 01:24:49.494900+02:00,2023-11-07 01:34:49.494900+02:00,No batcher resource 1_4
613,Sequence B,2023-11-07 01:24:49.494900+02:00,2023-11-07 01:24:49.494900+02:00,2023-11-07 01:34:49.494900+02:00,No batcher resource 1_0
612,Sequence C,2023-11-07 01:24:49.494900+02:00,2023-11-07 01:24:49.494900+02:00,2023-11-07 01:34:49.494900+02:00,No batcher resource 1_1
615,Sequence A,2023-11-07 01:34:49.494900+02:00,2023-11-07 01:34:49.494900+02:00,2023-11-07 01:44:49.494900+02:00,No batcher resource 1_2
614,Sequence B,2023-11-07 01:34:49.494900+02:00,2023-11-07 01:34:49.494900+02:00,2023-11-07 01:44:49.494900+02:00,No batcher resource 1_3
613,Sequence C,2023-11-07 01:34:49.494900+02:00,2023-11-07 01:34:49.494900+02:00,2023-11-07 01:44:49.494900+02:00,No batcher resource 1_4
616,Sequence A,2023-11-07 01:44:49.494900+02:00,2023-11-07 01:44:49.494900+02:00,2023-11-07 01:54:49.494900+02:00,No batcher resource 1_0
615,Sequence B,2023-11-07 01:44:49.494900+02:00,2023-11-07 01:44:49.494900+02:00,2023-11-07 01:54:49.494900+02:00,No batcher resource 1_1
614,Sequence C,2023-11-07 01:44:49.494900+02:00,2023-11-07 01:44:49.494900+02:00,2023-11-07 01:54:49.494900+02:00,No batcher resource 1_2
617,Sequence A,2023-11-07 01:54:49.494900+02:00,2023-11-07 01:54:49.494900+02:00,2023-11-07 02:04:49.494900+02:00,No batcher resource 1_3
616,Sequence B,2023-11-07 01:54:49.494900+02:00,2023-11-07 01:54:49.494900+02:00,2023-11-07 02:04:49.494900+02:00,No batcher resource 1_4
615,Sequence C,2023-11-07 01:54:49.494900+02:00,2023-11-07 01:54:49.494900+02:00,2023-11-07 02:04:49.494900+02:00,No batcher resource 1_0
